filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_020.jpg,276154,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":713,""y"":9,""width"":288,""height"":140}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,0,"{""name"":""rect"",""x"":443,""y"":493,""width"":54,""height"":28}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,1,"{""name"":""rect"",""x"":760,""y"":511,""width"":57,""height"":38}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,2,"{""name"":""rect"",""x"":818,""y"":616,""width"":59,""height"":43}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,3,"{""name"":""rect"",""x"":925,""y"":491,""width"":57,""height"":38}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,4,"{""name"":""rect"",""x"":952,""y"":610,""width"":67,""height"":49}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,5,"{""name"":""rect"",""x"":845,""y"":515,""width"":63,""height"":32}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,6,"{""name"":""rect"",""x"":309,""y"":508,""width"":57,""height"":31}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,7,"{""name"":""rect"",""x"":234,""y"":486,""width"":57,""height"":37}","{""class_name"":""hardhat""}"
image_083.jpg,140051,"{""used_as"":""dataset""}",9,8,"{""name"":""rect"",""x"":139,""y"":505,""width"":73,""height"":49}","{""class_name"":""hardhat""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":1074,""y"":2933,""width"":370,""height"":164}","{""class_name"":""boots""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":2107,""y"":3002,""width"":632,""height"":175}","{""class_name"":""boots""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":3158,""y"":3048,""width"":499,""height"":160}","{""class_name"":""boots""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":3291,""y"":1329,""width"":316,""height"":179}","{""class_name"":""hardhat""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":2213,""y"":1459,""width"":335,""height"":160}","{""class_name"":""hardhat""}"
image_038.jpg,1580015,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":1211,""y"":1314,""width"":274,""height"":198}","{""class_name"":""hardhat""}"
image_047.jpg,538423,"{""used_as"":""dataset""}",5,0,"{""name"":""rect"",""x"":1469,""y"":1099,""width"":176,""height"":121}","{""class_name"":""boots""}"
image_047.jpg,538423,"{""used_as"":""dataset""}",5,1,"{""name"":""rect"",""x"":1200,""y"":1154,""width"":156,""height"":148}","{""class_name"":""boots""}"
image_047.jpg,538423,"{""used_as"":""dataset""}",5,2,"{""name"":""rect"",""x"":874,""y"":1141,""width"":247,""height"":130}","{""class_name"":""boots""}"
image_047.jpg,538423,"{""used_as"":""dataset""}",5,3,"{""name"":""rect"",""x"":604,""y"":1119,""width"":200,""height"":150}","{""class_name"":""boots""}"
image_047.jpg,538423,"{""used_as"":""dataset""}",5,4,"{""name"":""rect"",""x"":423,""y"":1145,""width"":126,""height"":152}","{""class_name"":""boots""}"
image_005.jpg,381313,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":951,""y"":67,""width"":233,""height"":106}","{""class_name"":""hardhat""}"
image_084.jpg,735961,"{""used_as"":""dataset""}",5,0,"{""name"":""rect"",""x"":201,""y"":1319,""width"":41,""height"":27}","{""class_name"":""hardhat""}"
image_084.jpg,735961,"{""used_as"":""dataset""}",5,1,"{""name"":""rect"",""x"":246,""y"":1333,""width"":44,""height"":28}","{""class_name"":""hardhat""}"
image_084.jpg,735961,"{""used_as"":""dataset""}",5,2,"{""name"":""rect"",""x"":1204,""y"":1182,""width"":42,""height"":25}","{""class_name"":""hardhat""}"
image_084.jpg,735961,"{""used_as"":""dataset""}",5,3,"{""name"":""rect"",""x"":372,""y"":1541,""width"":67,""height"":26}","{""class_name"":""boots""}"
image_084.jpg,735961,"{""used_as"":""dataset""}",5,4,"{""name"":""rect"",""x"":1361,""y"":1148,""width"":30,""height"":26}","{""class_name"":""hardhat""}"
image_001.jpg,52802,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":658,""y"":145,""width"":96,""height"":95}","{""class_name"":""hardhat""}"
image_001.jpg,52802,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":614,""y"":180,""width"":53,""height"":64}","{""class_name"":""mask""}"
image_027.jpg,357634,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":11,""y"":278,""width"":353,""height"":167}","{""class_name"":""hardhat""}"
image_027.jpg,357634,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":1216,""y"":402,""width"":316,""height"":179}","{""class_name"":""hardhat""}"
image_027.jpg,357634,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":1713,""y"":127,""width"":330,""height"":203}","{""class_name"":""hardhat""}"
image_045.jpg,66905,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":167,""y"":171,""width"":101,""height"":59}","{""class_name"":""hardhat""}"
image_045.jpg,66905,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":259,""y"":147,""width"":62,""height"":54}","{""class_name"":""hardhat""}"
image_045.jpg,66905,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":305,""y"":203,""width"":21,""height"":51}","{""class_name"":""mask""}"
image_045.jpg,66905,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":230,""y"":229,""width"":34,""height"":61}","{""class_name"":""mask""}"
image_097.jpg,21089,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":166,""y"":18,""width"":40,""height"":22}","{""class_name"":""hardhat""}"
image_018.jpg,106712,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":357,""y"":388,""width"":91,""height"":63}","{""class_name"":""hardhat""}"
image_018.jpg,106712,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":554,""y"":404,""width"":78,""height"":50}","{""class_name"":""hardhat""}"
image_008.jpg,157520,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":310,""y"":32,""width"":159,""height"":109}","{""class_name"":""hardhat""}"
image_091.jpg,51147,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":68,""y"":166,""width"":167,""height"":158}","{""class_name"":""hardhat""}"
image_087.png,318922,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":314,""y"":118,""width"":94,""height"":109}","{""class_name"":""mask""}"
image_086.png,195026,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":264,""y"":106,""width"":100,""height"":115}","{""class_name"":""mask""}"
image_086.png,195026,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":242,""y"":7,""width"":144,""height"":95}","{""class_name"":""hardhat""}"
image_025.jpg,80865,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":484,""y"":194,""width"":134,""height"":142}","{""class_name"":""hardhat""}"
image_142.jpg,617555,"{""caption"":"""",""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":372,""y"":390,""width"":492,""height"":322}","{""class_name"":""mask""}"
image_114.jpg,98852,"{""caption"":"""",""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":222,""y"":290,""width"":300,""height"":298}","{""class_name"":""mask""}"
